-4.736668,0.152002,c
-4.291402,0.500606,c
-0.491101,-4.301079,c
5.184942,-0.831397,c
-2.758592,3.904269,c
4.879527,0.226911,c
-3.543537,-1.981764,c
-2.982934,2.214819,c
-3.846243,2.27059,c
1.51369,5.00385,c
-3.464421,-1.607277,c
-4.211899,-0.214013,c
-3.264418,-3.040263,c
-2.087553,-4.307051,c
-0.925727,5.282577,c
-0.266432,3.899851,c
-0.434998,3.794046,c
-1.70398,4.322527,c
2.949007,2.550543,c
1.94497,-4.204865,c
-1.588193,-3.73248,c
-0.784672,3.700539,c
2.707951,-4.077724,c
-2.074186,-3.741673,c
5.015064,-0.63648,c
3.739032,0.612566,c
4.500144,1.500392,c
-3.301671,-3.454267,c
-4.438852,3.248658,c
2.336672,4.276772,c
-4.063985,-1.515082,c
4.969715,-1.099304,c
5.228851,-0.899015,c
3.158689,-3.460998,c
1.071324,-4.591393,c
-3.503704,-3.965701,c
3.552158,2.087146,c
1.322186,-3.53599,c
3.6898,4.200314,c
-4.270818,0.04495,c
-0.95114,-3.564689,c
0.231804,5.223485,c
-0.630766,-3.895061,c
3.980928,2.6376,c
-3.934126,-3.841724,c
4.490468,-2.119962,c
2.996061,2.344472,c
-3.456175,-3.368236,c
-3.963913,-1.825603,c
-2.632711,-3.33364,c
5.549006,-0.207669,c
-1.980816,4.346659,c
-2.375232,2.648455,c
-3.199081,3.741971,c
3.031942,3.251868,c
4.15976,2.762346,c
4.462848,2.647008,c
3.654556,-1.351172,c
-0.892861,-5.108024,c
-3.648993,1.555004,c
-1.711754,-4.907477,c
-2.862188,-2.230358,c
-3.539649,-0.013686,c
1.798563,-4.542623,c
0.20494,3.946739,c
1.823919,-5.255079,c
-3.017177,-2.687744,c
2.420111,4.276276,c
-1.395318,-5.212224,c
2.083325,3.877831,c
3.711642,3.918233,c
-3.643076,-1.805308,c
-1.640356,-3.062093,c
4.15675,3.570548,c
-3.649315,1.143007,c
-0.725598,5.486469,c
0.593963,4.402854,c
2.633624,-2.784579,c
-2.635575,3.17586,c
-3.539671,-0.7727,c
2.22093,2.724931,c
-2.434252,2.633228,c
1.469703,4.100969,c
-4.249007,-2.368192,c
-3.039789,1.498684,c
-0.617117,3.581685,c
5.352904,0.414062,c
0.066373,-3.560367,c
2.606528,-2.385907,c
-3.676851,-0.22372,c
-4.60332,-1.887701,c
-3.857581,3.17916,c
-5.331415,1.171441,c
0.731591,4.869979,c
-4.607251,1.195534,c
-2.04145,-4.570255,c
-1.090629,5.030695,c
-4.051478,-1.90994,c
4.620656,-1.947068,c
3.462889,1.993416,c
0.208922,3.415202,c
-2.198079,-4.89536,c
0.2772,-4.736949,c
2.962954,3.793736,c
-2.632231,-2.538955,c
0.334578,4.026031,c
-1.891946,-4.45274,c
4.15301,1.595278,c
2.140031,-4.240722,c
-4.945713,-1.423881,c
4.747069,0.649332,c
3.243544,-1.637192,c
-0.933269,-3.275839,c
1.501477,3.783281,c
-1.346363,3.423146,c
4.319192,-3.268418,c
1.416341,4.950834,c
-2.433224,2.478913,c
-3.535581,-2.84366,c
-3.86715,-3.282837,c
-1.335084,5.0806,c
-2.700725,-4.770423,c
2.647936,3.944844,c
3.939794,1.150386,c
-4.107545,1.276032,c
-2.69763,-3.666958,c
-0.122391,-4.418069,c
2.279146,-3.268386,c
4.659077,-1.716593,c
4.374726,-0.440929,c
-3.021397,-3.189699,c
-3.805281,2.411621,c
-0.733022,-3.627565,c
2.130239,-4.843592,c
1.307293,-5.003449,c
0.389582,3.727967,c
-0.540611,3.379753,c
-2.530442,2.521382,c
0.942865,-4.271984,c
3.528243,1.815121,c
-1.586889,3.536394,c
1.538166,5.003578,c
-2.501125,4.083161,c
1.236389,-4.400227,c
2.607768,-2.374111,c
3.444616,-4.344616,c
-2.46286,-4.786273,c
-0.219536,-3.458359,c
-3.563684,3.375229,c
1.667523,4.759022,c
-2.566981,-4.937404,c
-4.58892,-3.058029,c
-0.828907,4.720084,c
3.485873,-3.463521,c
-0.873368,5.450543,c
-1.692633,4.457664,c
-4.519687,3.06834,c
-3.309407,1.324019,c
-0.884567,-5.469794,c
-3.532118,0.227042,c
2.897281,-3.07895,c
1.84629,-2.90224,c
-1.947294,-4.619981,c
4.122456,1.972169,c
-2.968291,2.662953,c
-3.517636,-3.654244,c
1.851933,-3.106927,c
-1.309966,4.364363,c
2.55316,-4.622537,c
3.701043,1.473998,c
2.505241,3.436133,c
0.754402,-4.948653,c
-3.385469,-2.673517,c
3.854642,-3.479994,c
4.236031,2.008291,c
-4.182221,2.800268,c
0.979853,5.435139,c
0.672765,-5.548362,c
-1.054797,3.365545,c
0.841361,-3.530749,c
4.657727,-1.085643,c
3.518595,1.361857,c
-1.374768,-4.064502,c
4.9288,-1.010125,c
5.556737,0.183238,c
-3.351424,4.485337,c
-5.022316,1.630487,c
4.520942,3.144065,c
0.564689,4.324241,c
4.94758,1.474248,c
-5.484995,-0.363617,c
-4.106738,-2.809301,c
1.150917,3.58723,c
-2.429444,-4.10713,c
3.448013,-4.020418,c
-0.685332,-3.386964,c
-0.047384,3.648047,c
-2.309903,-2.984504,c
-0.090997,5.120241,c
1.151369,-3.730819,c
-1.030455,-3.819531,c
-0.003616,-4.965888,c
2.279155,4.728914,c
3.550646,4.131036,c
2.009109,4.127764,c
5.469628,0.400287,c
-1.232948,-4.6157,c
5.029216,-1.017551,c
-3.825803,1.882954,c
3.139011,-2.295378,c
-2.068673,3.272114,c
-3.763715,2.738265,c
3.910845,-3.679003,c
2.714875,-2.524511,c
4.312161,-2.85698,c
-1.748115,-3.983734,c
5.185274,-0.546846,c
2.9565,-4.687195,c
0.414509,-5.227385,c
4.31731,-1.125511,c
-5.251745,0.123268,c
-4.246714,-2.431262,c
4.717977,-2.812993,c
-0.084128,4.629105,c
1.410045,-4.140252,c
-4.353031,1.661308,c
-4.782076,-0.081513,c
-2.980896,-4.567727,c
-3.95675,3.478156,c
0.979133,3.46089,c
-1.393964,-3.87288,c
4.167552,-2.23893,c
2.911138,1.70704,c
-3.468545,-1.949603,c
-3.366595,4.335095,c
-4.171646,-0.187986,c
-3.670556,0.62999,c
-2.961481,-4.011604,c
2.496286,3.88897,c
3.668572,0.580211,c
1.300131,-3.870984,c
0.300408,3.427559,c
3.385776,0.058733,c
-1.719519,4.889522,c
3.467304,-3.842125,c
-3.421685,-4.330958,c
-1.888174,3.872652,c
3.987828,-1.359811,c
1.323042,-4.00601,c
3.972406,-2.347585,c
-0.097117,-4.667415,c
1.092835,3.925567,c
2.168263,4.752164,c
-3.55289,-0.399854,c
-2.219798,2.99205,c
-5.518016,0.587073,c
-4.51999,0.828827,c
-4.223987,1.64249,c
-0.143068,4.336193,c
-2.766734,-3.553542,c
-5.100256,-0.98896,c
-1.27324,-3.857546,c
-3.557119,1.656269,c
0.100993,-4.055184,c
3.600317,-2.081112,c
-3.406552,-3.358308,c
-5.30763,0.045146,c
-4.764382,0.735433,c
-3.834167,-3.658838,c
4.645867,2.939477,c
-2.878579,3.68629,c
2.366001,-3.072852,c
-4.18318,-2.992174,c
-1.278279,4.721933,c
3.708058,-4.171915,c
-1.78872,-4.022329,c
-1.95076,-4.181274,c
2.494422,4.736518,c
3.821202,3.55987,c
-4.234297,-0.070956,c
-3.15851,-3.132417,c
1.665073,3.960908,c
-4.980404,-2.025612,c
3.438299,-1.157119,c
-0.291078,5.001902,c
2.771617,-2.129209,c
-3.953702,-3.902078,c
2.581042,-4.796687,c
3.004418,2.503682,c
-3.291375,-4.36417,c
-3.225361,1.144708,c
5.373898,-0.598391,c
3.587343,-2.945109,c
-2.67739,4.699147,c
3.038009,-2.584057,c
-4.102453,-1.296362,c
1.036518,4.253865,c
-4.073571,-1.129234,c
-2.656563,4.776029,c
5.119566,-1.429611,c
-2.913906,3.559766,c
3.530838,-3.26729,c
-0.090741,-3.752265,c
0.013581,4.28471,c
-0.898958,-3.425692,c
4.624443,2.12205,c
3.303919,2.134652,c
0.453046,3.845141,c
-4.621882,0.894209,c
3.042,-4.585928,c
5.165684,-0.853619,c
-0.487161,-3.995648,c
-0.7014,-4.446432,c
2.636348,-3.396139,c
3.491092,-2.849614,c
-2.210245,3.922276,c
-1.946991,-3.482474,c
2.446728,3.347552,c
-2.583726,2.589733,c
-4.235767,2.485272,c
-1.897447,4.835198,c
-3.957016,-2.05938,c
0.150326,-4.725805,c
4.184888,-1.9609,c
-3.080366,-3.041074,c
3.780577,-1.343388,c
2.07338,3.143479,c
-3.043256,2.495357,c
1.37852,-3.62719,c
4.163454,3.139035,c
4.176226,2.306042,c
3.765623,-2.900237,c
-3.997292,-1.683441,c
3.828149,-0.821435,c
-1.617041,4.147736,c
3.835352,-0.604079,c
3.379459,3.33571,c
-0.838313,4.01958,c
-0.224001,-4.764574,c
-5.461663,0.573866,c
-4.390307,2.810514,c
1.947051,-3.59235,c
-3.210139,-2.549726,c
-2.809261,4.646694,c
1.916787,-5.111523,c
-3.221669,4.054569,c
2.058518,-3.53569,c
0.058841,3.667961,c
2.714523,4.179934,c
-3.710758,1.124476,c
-1.609919,-4.193615,c
-3.105708,3.74438,c
-3.501877,1.277892,c
2.325219,-3.798864,c
1.326247,5.410545,c
4.016275,-2.4026,c
-1.942814,-5.145016,c
1.179017,5.042794,c
4.006619,1.376049,c
1.413769,4.903402,c
3.41803,4.171019,c
-3.041669,-1.661372,c
-3.392174,0.9533,c
5.054807,-1.53407,c
1.863966,3.207217,c
3.032347,3.095033,c
-2.800055,4.110263,c
3.58786,0.984872,c
-3.720045,-1.822769,c
2.432452,-4.197606,c
4.094966,1.849963,c
1.660837,3.50583,c
-3.03242,-2.971331,c
-1.598479,-4.298361,c
5.499151,0.152586,c
-0.016147,-4.935789,c
-2.539906,2.22101,c
0.546262,4.412403,c
-2.983614,3.350209,c
0.238806,-3.64742,c
2.152465,5.113561,c
0.977454,3.796992,c
-4.245231,-2.691004,c
-3.564482,-1.400092,c
1.838147,3.712826,c
1.772154,4.854518,c
3.775466,0.950288,c
4.614284,-2.779215,c
3.960822,-1.297278,c
-5.465281,0.858851,c
3.167357,-3.138092,c
-3.091893,-4.116234,c
2.775552,4.066564,c
3.034115,-4.183404,c
-1.762147,-4.170403,c
3.558962,-2.266307,c
1.710287,-5.187834,c
1.85458,-3.356712,c
-4.785434,1.128087,c
1.088914,3.44282,c
3.087585,3.052273,c
2.95074,-2.228902,c
-1.625931,4.049728,c
-3.828173,-1.993236,c
4.706984,2.957494,c
-3.034616,4.601579,c
3.673531,1.516609,c
4.845005,1.94149,c
-3.085578,-3.814487,c
-3.903517,-2.211936,c
2.535862,-2.6399,c
1.579536,5.21428,c
2.516155,4.380046,c
3.524209,-0.587325,c
4.593416,1.920831,c
4.666818,1.473783,c
4.263687,3.462,c
2.089985,4.218384,c
2.599721,2.859771,c
1.078505,-3.686267,c
-1.137031,3.938515,c
4.314533,-2.544657,c
4.622593,-0.242002,c
3.595346,-0.655707,c
0.25647,-3.937739,c
-4.723727,2.05593,c
2.331587,-3.788676,c
-2.687411,-2.437319,c
-5.278689,0.227373,c
1.900378,-3.329488,c
0.981015,-4.990023,c
-3.644708,-0.445164,c
-3.816293,1.385751,c
-2.020831,-4.041566,c
1.511572,-3.058702,c
4.567355,-2.540516,c
2.319924,-4.817012,c
-4.460823,2.215051,c
5.201503,-1.017014,c
-3.905673,-3.522277,c
-0.229356,-5.190109,c
-3.027794,-3.807963,c
3.825572,-1.061042,c
2.508317,-2.923838,c
-3.929465,-3.489178,c
2.869544,-3.366352,c
-2.13829,3.001377,c
1.968907,-5.101585,c
4.637911,1.051962,c
4.644976,1.081614,c
-2.524437,4.709845,c
0.354139,3.902344,c
4.603292,1.566751,c
4.422973,3.004102,c
2.561422,-3.213084,c
0.832979,4.39278,c
3.667848,-2.597175,c
-2.347022,-3.180727,c
-1.17995,-4.131308,c
-1.755195,-3.648353,c
3.723507,0.746098,c
3.401049,-0.330451,c
-3.717988,-1.324834,c
-2.293044,-2.676609,c
-2.887544,4.171154,c
-1.961959,4.792254,c
2.135266,3.986709,c
-4.06209,3.140404,c
2.836822,-2.796452,c
3.626302,-3.118579,c
3.356495,1.071959,c
2.647271,3.50887,c
-4.212485,0.387796,c
-4.885498,-1.689345,c
4.123501,-1.424902,c
5.100218,-0.906178,c
-2.658188,4.05509,c
-3.780262,-3.430972,c
-4.044744,-1.913448,c
-5.085785,1.948026,c
-3.437548,0.229128,c
3.142312,-2.772668,c
2.160443,-3.874806,c
1.812234,-4.002471,c
-2.300039,-2.650069,c
1.194846,4.215315,c
-3.794039,-0.644762,c
3.446747,-0.157684,c
5.133932,1.708346,c
3.235625,-3.139201,c
2.750021,2.564676,c
3.275762,2.489933,c
1.94182,4.151106,c
-0.78759,4.777453,c
2.401183,-4.985408,c
4.16649,2.246577,c
0.799776,4.838304,c
4.141661,2.294228,c
-0.846457,5.099076,c
2.444936,-3.579428,c
4.307091,-3.475533,c
2.769968,4.212668,c
2.349715,4.958885,c
0.712292,-3.81778,c
-4.898352,-0.730715,c
5.212763,-1.352226,c
-5.239148,1.202734,c
1.225765,5.168036,c
0.809246,-4.78584,c
-4.524883,-1.070665,c
-4.296578,0.724552,c
2.947198,-1.696422,c
-2.441128,-2.506951,c
-4.982481,1.671255,c
-1.349143,3.136826,c
3.618416,-2.643894,c
4.694199,1.437081,c
2.933743,3.37369,c
-4.310287,2.540813,c
5.035056,-1.925879,c
-3.127548,-2.368856,c
-3.213325,3.882702,c
-3.412527,3.291567,c
-3.870031,1.538723,c
-2.966342,3.850225,c
2.932996,3.390758,c
4.939386,2.283698,c
4.335934,-0.52882,c
-4.193417,-1.064576,c
-4.399217,0.777343,c
3.644219,1.942074,c
3.077769,3.405585,c
4.890731,-0.438811,c
4.868577,-0.817121,c
-2.871875,-2.429019,c
-2.989302,-3.024802,c
5.018392,-1.430443,c
0.350037,4.443343,c
-3.740076,2.719946,c
-2.491779,4.163681,c
0.58546,-5.024233,c
2.781927,4.229237,c
2.598197,2.763544,c
-4.751917,-2.566841,c
-3.473585,0.924255,c
3.905759,-2.831783,c
0.345847,4.101422,c
-4.001826,-1.885708,c
-1.340613,-4.990295,c
0.251334,-3.569197,c
-4.171004,-1.354318,c
4.723024,2.436242,c
-0.804389,4.261286,c
-3.129383,-2.558064,c
-2.839409,-4.435439,c
-2.809726,-3.110328,c
3.65098,-3.752905,c
2.860379,-2.081015,c
4.909242,0.22769,c
2.852668,-3.404875,c
2.473469,-3.236567,c
5.249636,-1.973015,c
4.478385,-1.140949,c
0.96658,5.091855,c
3.492658,2.747596,c
-2.98482,-4.46707,c
2.203665,3.834823,c
3.780908,-0.760409,c
4.501403,1.694164,c
4.221331,-0.045618,c
4.483162,2.921077,c
-0.524097,3.659981,c
-3.563939,-4.183029,c
-4.781256,-0.034948,c
